,Adsorption Energy,Bulk ICOHP,Oxidation State,Metal Symbol,Outer Electrons,Adsorbate,Bulk File,Psi,O 2p-center,predicted COHP,row,p ICOHP,Surface Oxidation State
83,1.4206998800000008,-13.115309999999997,5,Ru,3,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/03_Ru2O5/no_sym/ICOHPLIST.lobster,(8.672797620930625+0j),0.0,-12.904230102695752,4d,0.0,5.0
84,1.8751484600000055,-15.13076,6,Ru,2,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+6/RuO3/no_sym/ICOHPLIST.lobster,(7.374332383135992+0j),0.0,-16.04449253649769,4d,0.0,5.0
85,0.6875820300000157,-8.987359999999999,3,Tc,4,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/04_Tc2O3/no_sym/ICOHPLIST.lobster,(9.821444891389376+0j),0.0,-9.084891061288012,4d,0.0,2.833
86,0.9047926599999982,-12.03485,4,Tc,3,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/03_TcO2/no_sym/ICOHPLIST.lobster,(8.753865902084174+0j),0.0,-11.926585394733406,4d,0.0,3.333
87,0.7586937599999999,-12.03485,4,Tc,3,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/03_TcO2/no_sym/ICOHPLIST.lobster,(8.753865902084174+0j),0.0,-11.926585394733406,4d,0.0,4.0
88,0.6569270600000152,-14.92243,5,Tc,2,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/02_Tc2O5/no_sym/ICOHPLIST.lobster,(7.443263364473897+0j),0.0,-14.783304451349125,4d,0.0,4.0
89,0.7868366999999807,-14.92243,5,Tc,2,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/02_Tc2O5/no_sym/ICOHPLIST.lobster,(7.443263364473897+0j),0.0,-14.783304451349125,4d,0.0,5.0
90,1.3595038700000117,-17.64042,6,Tc,1,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+6/TcO3/no_sym/ICOHPLIST.lobster,(5.640938795216505+0j),0.0,-17.764032589200596,4d,0.0,5.0
91,0.4861980100000096,-9.808749999999998,3,Mo,3,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/03_Mo2O3/no_sym/ICOHPLIST.lobster,(8.704683766713305+0j),0.0,-9.882077246938561,4d,0.0,2.833
92,0.39659829999999374,-12.699089999999998,4,Mo,2,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/02_MoO2/no_sym/ICOHPLIST.lobster,(7.40144463084383+0j),0.0,-12.400304480871664,4d,0.0,3.333
93,0.5684958900000083,-12.699089999999998,4,Mo,2,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/02_MoO2/no_sym/ICOHPLIST.lobster,(7.40144463084383+0j),0.0,-12.400304480871664,4d,0.0,4.0
94,0.22421669000001998,-15.924980000000001,5,Mo,1,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/01_Mo2O5/no_sym/ICOHPLIST.lobster,(5.609246121539716+0j),0.0,-15.836256688386653,4d,0.0,4.0
95,0.5162897399999906,-15.924980000000001,5,Mo,1,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/01_Mo2O5/no_sym/ICOHPLIST.lobster,(5.609246121539716+0j),0.0,-15.836256688386653,4d,0.0,5.0
96,2.5012806600000204,-18.12358,6,Mo,0,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+6/MoO3/no_sym/ICOHPLIST.lobster,0j,0.0,-18.29653576753211,4d,0.0,5.0
97,-0.13074882999995907,-9.98498,3,Nb,2,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/02_Nb2O3/no_sym/ICOHPLIST.lobster,(7.859288808997262+0j),0.0,-9.934829941386784,4d,0.0,2.833
98,0.7860445100000106,-13.17494,4,Nb,1,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/01_NbO2/no_sym/ICOHPLIST.lobster,(5.956227124393464+0j),0.0,-12.791458946670177,4d,0.0,3.333
99,0.9793841899999904,-13.17494,4,Nb,1,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/01_NbO2/no_sym/ICOHPLIST.lobster,(5.956227124393464+0j),0.0,-12.791458946670177,4d,0.0,4.0
100,0.2422359100000051,-16.20376,5,Nb,0,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/00_Nb2O5/no_sym/ICOHPLIST.lobster,0j,0.0,-16.207059059491105,4d,0.0,4.0
101,2.990109959999984,-16.20376,5,Nb,0,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/00_Nb2O5/no_sym/ICOHPLIST.lobster,0j,0.0,-16.207059059491105,4d,0.0,5.0
102,0.12446027999999387,-9.82907,3,Zr,1,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/01_Zr2O3/no_sym/ICOHPLIST.lobster,(6.180518608674013+0j),0.0,-9.524238302071081,4d,0.0,2.833
103,2.928591759999989,-12.69028,4,Zr,0,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/00_ZrO2/no_sym/ICOHPLIST.lobster,0j,0.0,-12.135978635747904,4d,0.0,3.333
104,2.806552389999979,-12.69028,4,Zr,0,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/00_ZrO2/no_sym/ICOHPLIST.lobster,0j,0.0,-12.135978635747904,4d,0.0,4.0
105,3.040226340000004,-9.31035,3,Y,0,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/00_Y2O3/no_sym/ICOHPLIST.lobster,0j,0.0,-8.716233706894059,4d,0.0,2.833
106,3.1057331999999747,-0.03255,4,Pb,10,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/10_PbO2/no_sym/ICOHPLIST.lobster,(14.613045802786036+0j),0.0,-0.13069076098136279,5d,-0.6837225,3.333
107,2.8321284900000023,-0.03255,4,Pb,10,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/10_PbO2/no_sym/ICOHPLIST.lobster,(14.613045802786036+0j),0.0,-0.13069076098136279,5d,-0.6837225,4.0
108,2.36969474,-0.28164,3,Tl,10,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/10_Tl2O3/no_sym/ICOHPLIST.lobster,(14.613045802786036+0j),0.0,-0.5355762417650519,5d,-4.16674,2.833
109,2.6730984999999947,-0.11981,4,Tl,9,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/09_TlO2/no_sym/ICOHPLIST.lobster,(14.009987548783222+0j),0.0,-0.11364457831699834,5d,-0.5860525,3.333
110,3.3909828999999974,-0.11981,4,Tl,9,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/09_TlO2/no_sym/ICOHPLIST.lobster,(14.009987548783222+0j),0.0,-0.11364457831699834,5d,-0.5860525,4.0
111,2.760258120000003,-1.123,3,Hg,9,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/09_Hg2O3/no_sym/ICOHPLIST.lobster,(13.85930748292667+0j),0.0,-1.3076833058874893,5d,0.0,2.833
112,2.6381925299999978,-3.1697000000000006,4,Hg,8,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/08_HgO2/no_sym/ICOHPLIST.lobster,(13.221493662399181+0j),0.0,-2.926297966291935,5d,0.0,3.333
113,3.2433934899999954,-3.1697000000000006,4,Hg,8,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/08_HgO2/no_sym/ICOHPLIST.lobster,(13.221493662399181+0j),0.0,-2.926297966291935,5d,0.0,4.0
114,2.4886024199999923,-3.38696,3,Au,8,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/08_Au2O3/no_sym/ICOHPLIST.lobster,(12.617955545718333+0j),0.0,-3.3335135633957926,5d,0.0,2.833
115,2.6009704499999913,-5.722320000000001,4,Au,7,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/07_AuO2/no_sym/ICOHPLIST.lobster,(11.961680944049498+0j),0.0,-5.743790760719784,5d,0.0,3.333
116,2.6970762199999996,-5.722320000000001,4,Au,7,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/07_AuO2/no_sym/ICOHPLIST.lobster,(11.961680944049498+0j),0.0,-5.743790760719784,5d,0.0,4.0
117,2.592242740000003,-7.080590000000001,5,Au,6,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/06_Au2O5/no_sym/ICOHPLIST.lobster,(11.24639928515163+0j),0.0,-6.851196471874122,5d,0.0,4.0
118,2.3270341200000075,-5.57497,3,Pt,7,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/07_Pt2O3/no_sym/ICOHPLIST.lobster,(12.171663195331568+0j),0.0,-5.389735002131086,5d,0.0,2.833
119,2.220996489999976,-8.24256,4,Pt,6,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/06_PtO2/no_sym/ICOHPLIST.lobster,(11.443825069350297+0j),0.0,-8.57456532720834,5d,0.0,3.333
120,2.185133190000002,-8.24256,4,Pt,6,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/06_PtO2/no_sym/ICOHPLIST.lobster,(11.443825069350297+0j),0.0,-8.57456532720834,5d,0.0,4.0
121,2.3714629499999944,-9.771419999999999,5,Pt,5,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/05_Pt2O5/no_sym/ICOHPLIST.lobster,(10.638948635278814+0j),0.0,-9.524776000563847,5d,0.0,4.0
122,2.3425429899999983,-9.771419999999999,5,Pt,5,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/05_Pt2O5/no_sym/ICOHPLIST.lobster,(10.638948635278814+0j),0.0,-9.524776000563847,5d,0.0,5.0
123,1.5797951899999987,-7.4907900000000005,3,Ir,6,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/06_Ir2O3/no_sym/ICOHPLIST.lobster,(11.443825069350297+0j),0.0,-7.553745723957782,5d,0.0,2.833
124,1.8066148699999758,-10.24554,4,Ir,5,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/05_IrO2/no_sym/ICOHPLIST.lobster,(10.638948635278814+0j),0.0,-10.553821670361229,5d,0.0,3.333
125,1.777679859999978,-10.24554,4,Ir,5,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/05_IrO2/no_sym/ICOHPLIST.lobster,(10.638948635278814+0j),0.0,-10.553821670361229,5d,0.0,4.0
126,1.8389376599999991,-12.293870000000002,5,Ir,4,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/04_Ir2O5/no_sym/ICOHPLIST.lobster,(9.730489916216673+0j),0.0,-11.99464120767086,5d,0.0,4.0
127,1.7455809199999806,-12.293870000000002,5,Ir,4,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/04_Ir2O5/no_sym/ICOHPLIST.lobster,(9.730489916216673+0j),0.0,-11.99464120767086,5d,0.0,5.0
128,1.797837389999998,-14.487580000000001,6,Ir,3,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+6/IrO3/no_sym/ICOHPLIST.lobster,(8.672797620930625+0j),0.0,-15.548842251231243,5d,0.0,5.0
129,0.4608854299999905,-8.28224,3,Os,5,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/05_Os2O3/no_sym/ICOHPLIST.lobster,(10.638948635278814+0j),0.0,-8.515791103977941,5d,0.0,2.833
130,1.050144490000008,-11.81673,4,Os,4,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/04_OsO2/no_sym/ICOHPLIST.lobster,(9.730489916216673+0j),0.0,-11.732321260350734,5d,0.0,3.333
131,0.9998132000000055,-11.81673,4,Os,4,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/04_OsO2/no_sym/ICOHPLIST.lobster,(9.730489916216673+0j),0.0,-11.732321260350734,5d,0.0,4.0
132,0.9348224599999924,-14.319579999999998,5,Os,3,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/03_Os2O5/no_sym/ICOHPLIST.lobster,(8.672797620930625+0j),0.0,-14.066104512246639,5d,0.0,4.0
133,1.1374273999999787,-14.319579999999998,5,Os,3,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/03_Os2O5/no_sym/ICOHPLIST.lobster,(8.672797620930625+0j),0.0,-14.066104512246639,5d,0.0,5.0
134,1.5222208600000044,-16.879559999999998,6,Os,2,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+6/OsO3/no_sym/ICOHPLIST.lobster,(7.374332383135992+0j),0.0,-17.757166701006415,5d,0.0,5.0
135,0.5880068200000323,-9.260379999999998,3,Re,4,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/04_Re2O3/no_sym/ICOHPLIST.lobster,(10.020018489055337+0j),0.0,-9.470219689470127,5d,0.0,2.833
136,0.748672460000023,-12.53266,4,Re,3,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/03_ReO2/no_sym/ICOHPLIST.lobster,(8.930854793727422+0j),0.0,-12.612635130686453,5d,0.0,3.333
137,0.6889395200000195,-12.53266,4,Re,3,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/03_ReO2/no_sym/ICOHPLIST.lobster,(8.930854793727422+0j),0.0,-12.612635130686453,5d,0.0,4.0
138,0.9714904299999887,-15.443119999999999,5,Re,2,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/02_Re2O5/no_sym/ICOHPLIST.lobster,(7.593754010300831+0j),0.0,-15.333298690973589,5d,0.0,4.0
139,0.9707223700000043,-15.443119999999999,5,Re,2,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/02_Re2O5/no_sym/ICOHPLIST.lobster,(7.593754010300831+0j),0.0,-15.333298690973589,5d,0.0,5.0
140,1.1137768300000062,-18.77648,6,Re,1,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+6/ReO3/no_sym/ICOHPLIST.lobster,(5.754989377708871+0j),0.0,-19.00271375240282,5d,0.0,5.0
141,-0.5796621600000549,-8.18683,3,W,3,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/03_W2O3/no_sym/ICOHPLIST.lobster,(9.131748966997757+0j),0.0,-8.37888082634387,5d,0.0,2.833
142,0.7009998899999914,-12.25773,4,W,2,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/02_WO2/no_sym/ICOHPLIST.lobster,(7.764570910715464+0j),0.0,-12.008091783235251,5d,0.0,3.333
143,0.7950146000000018,-12.25773,4,W,2,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/02_WO2/no_sym/ICOHPLIST.lobster,(7.764570910715464+0j),0.0,-12.008091783235251,5d,0.0,4.0
144,0.005375770000000557,-14.917330000000003,5,W,1,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/01_W2O5/no_sym/ICOHPLIST.lobster,(5.8844443806080795+0j),0.0,-14.867996090499012,5d,0.0,4.0
145,0.11471367999996573,-14.917330000000003,5,W,1,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/01_W2O5/no_sym/ICOHPLIST.lobster,(5.8844443806080795+0j),0.0,-14.867996090499012,5d,0.0,5.0
146,2.5108937300000207,-16.860580000000006,6,W,0,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+6/WO3/no_sym/ICOHPLIST.lobster,0j,0.0,-17.492448202327203,5d,0.0,5.0
147,0.034796369999980925,-9.99465,3,Ta,2,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/02_Ta2O3/no_sym/ICOHPLIST.lobster,(7.961391723895566+0j),0.0,-10.018289329958362,5d,0.0,2.833
148,0.774073020000003,-13.37096,4,Ta,1,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/01_TaO2/no_sym/ICOHPLIST.lobster,(6.033606664193644+0j),0.0,-13.124541716736292,5d,0.0,3.333
149,1.078809530000001,-13.37096,4,Ta,1,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/01_TaO2/no_sym/ICOHPLIST.lobster,(6.033606664193644+0j),0.0,-13.124541716736292,5d,0.0,4.0
150,-0.12464763000002677,-16.66894,5,Ta,0,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/00_Ta2O5/no_sym/ICOHPLIST.lobster,0j,0.0,-16.400102887847353,5d,0.0,4.0
151,3.3248470900000484,-16.66894,5,Ta,0,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/00_Ta2O5/no_sym/ICOHPLIST.lobster,0j,0.0,-16.400102887847353,5d,0.0,5.0
152,0.5153663199999983,-10.409959999999998,3,Hf,1,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/01_Hf2O3/no_sym/ICOHPLIST.lobster,(6.208784355118703+0j),0.0,-10.240116006017162,5d,0.0,2.833
153,2.9346185900000137,-13.531179999999999,4,Hf,0,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/00_HfO2/no_sym/ICOHPLIST.lobster,0j,0.0,-12.936728420235688,5d,0.0,3.333
154,2.843824510000019,-13.531179999999999,4,Hf,0,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/00_HfO2/no_sym/ICOHPLIST.lobster,0j,0.0,-12.936728420235688,5d,0.0,4.0
155,2.9547200300000043,-5.0209,3,La,0,O-OH,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/00_La2O3/no_sym/ICOHPLIST.lobster,0j,0.0,-4.6178965991315595,5d,0.0,2.833
0,4.407339119999989,-0.05554,4,Ge,10,O,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/10_GeO2/no_sym/ICOHPLIST.lobster,(14.294074295291788+0j),0.0,-0.06548198318699389,3d,-5.8658225,3.333
1,4.505709780000004,-0.05554,4,Ge,10,O,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/10_GeO2/no_sym/ICOHPLIST.lobster,(14.294074295291788+0j),0.0,-0.06548198318699389,3d,-5.8658225,4.0
2,4.390905339999989,-0.07026,5,Ge,9,O,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/09_Ge2O5/no_sym/ICOHPLIST.lobster,(13.704179511997417+0j),0.0,-0.07423919515179124,3d,-4.591902,4.0
3,4.304232200000001,-0.07220000000000001,3,Ga,10,O,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/10_Ga2O3/no_sym/ICOHPLIST.lobster,(14.596862988096058+0j),0.0,-0.11699845475831039,3d,-5.867330000000002,2.833
4,4.741778619999991,-0.17307999999999998,4,Ga,9,O,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/09_GaO2/no_sym/ICOHPLIST.lobster,(13.994472574330214+0j),0.0,-0.13652013716328595,3d,-4.991985,3.333
5,4.654239590000003,-0.17307999999999998,4,Ga,9,O,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/09_GaO2/no_sym/ICOHPLIST.lobster,(13.994472574330214+0j),0.0,-0.13652013716328595,3d,-4.991985,4.0
6,4.4545226199999775,-0.88185,5,Ga,8,O,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+5/08_Ga2O5/no_sym/ICOHPLIST.lobster,(13.35043837349467+0j),0.0,-0.12758565623310786,3d,-4.037748,4.0
7,4.794566389999986,-0.6884600000000001,3,Zn,9,O,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+3/09_Zn2O3/no_sym/ICOHPLIST.lobster,(14.255926956437358+0j),0.0,-0.7336588441700214,3d,0.0,2.833
8,4.817226870000013,-1.3871900000000004,4,Zn,8,O,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/08_ZnO2/no_sym/ICOHPLIST.lobster,(13.599860464771206+0j),0.0,-1.2472570312997928,3d,0.0,3.333
9,4.757155339999997,-1.3871900000000004,4,Zn,8,O,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+4/08_ZnO2/no_sym/ICOHPLIST.lobster,(13.599860464771206+0j),0.0,-1.2472570312997928,3d,0.0,4.0
10,4.665064084999997,-0.07533000000000001,2,Zn,10,O,/Volumes/GoogleDrive-116077131897504880587/Shared drives/Pure_Oxide_Descriptors/Manuscript_2/Figure3/../DFT_Data/bulk_data/+2/09_ZnO/no_sym/ICOHPLIST.lobster,(14.869571643101441+0j),0.0,-0.3772167583173599,3d,0.0,1.93
